wallet,tx_count,total_volume_btc,avg_tx_value_btc,std_tx_value_btc,max_tx_value_btc,min_tx_value_btc,avg_fee_btc,avg_time_between_tx_sec,burstiness_tx_per_hour,avg_inputs,avg_outputs
0x0000000000c2d145a2526bD8C716263bFeBe1A72,200,0.0,0.0,0.0,0.0,0.0,0.000312639258924,297.85714285714283,24,1.0,1.0
0x388C818CA8B9251b393131C08a736A67ccB19297,200,1.4962207695949006,0.0074811038479745,0.0084053983667812,0.0875090727478459,0.0027168990791901,5.068241321761549e-07,51.015075376884425,70,1.0,1.0
0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,200,0.9337930166358204,0.0046689650831791,0.0089649596821583,0.0934592009134897,0.0,5.60673905131525e-07,23.53846153846154,200,1.0,1.0
0x503828976D22510aad0201ac7EC88293211D23Da,200,26.77722917499746,0.1338861458749873,0.8160073427106177,10.33309202,0.0,0.0001018146478141,168523.95652173914,55,1.0,1.0
0x58125C56543c2F1b3b4a2Ca5e80c9cFde9612Dfe,200,0.1092117406214082,0.000546058703107,0.0035711997324076,0.0323115248701807,2.3979779022e-08,4.6855246126500006e-07,126.28915662650604,42,1.0,1.0
0x5a52E96BAcdaBb82fd05763E25335261B270Efcb,200,130581.000100109,652.905000500545,4454.037439546934,49999.99999999999,0.0,7.859736897126785e-05,23043.13567839196,18,1.0,1.0
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,150,21.54512248950812,0.1436341499300541,0.3140138009340359,2.0,0.0,1.4332351301908966e-05,14.347826086956522,150,1.0,1.0
0x9f8f72aA9304c8B593d555F12eF6589cC3A579A2,200,0.0,0.0,0.0,0.0,0.0,3.289523289894955e-05,1582.4175824175825,14,1.0,1.0
0xAb5801a7D398351b8bE11C439e05C5B3259aeC9B,150,322.4122372174578,2.149414914783052,21.76837137984665,259.6,0.0,0.0007176585909564,441852.8571428572,29,1.0,1.0
0xBd3531dA5CF5857e7CfAA92426877b022e612cf8,200,0.0,0.0,0.0,0.0,0.0,9.056368829951024e-05,5842.311557788945,14,1.0,1.0
0xc17aeDb8070d726d2a68C2C8163612721Ef2B0eC,200,250.9050461900116,1.254525230950058,5.154091186773511,47.0,0.0,0.0033511961303455,574866.1306532663,10,1.0,1.0
0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,150,1006.1278768974672,6.707519179316448,82.1394863769576,1006.0,0.0,2.413429137045434e-05,31324.444444444445,12,1.0,1.0
0xdadB0d80178819F2319190D340ce9A924f783711,200,3.234092720281504,0.0161704636014075,0.1770130599403222,2.504269475078725,2.385100274e-09,6.5201468301995e-07,42.0,169,1.0,1.0
0xe9f7ecae3a53d2a67105292894676b00d1fab785,150,363.4166088013373,2.422777392008915,29.672186892430112,363.4086406650047,0.0,0.0001048439077791,17246.73103448276,7,1.0,1.0
0xf977814e90dA44bFA03b6295A0616a897441aceC,150,0.000100000001,6.666666733333333e-07,8.16496580872928e-06,0.0001,0.0,5.957293938627341e-05,11274.972972972972,11,1.0,1.0
